"","id","fullName","link","career_goals","career_points","career_PIM"
"404",8444989,"Vern Ayres","/api/v1/people/8444989",6,17,332
"405",8445527,"Eddie Convey","/api/v1/people/8445527",1,2,35
"406",8446954,"Albert Hughes","/api/v1/people/8446954",6,14,22
"407",8448210,"Ellie Pringle","/api/v1/people/8448210",0,0,0
"408",8448241,"Yip Radley","/api/v1/people/8448241",0,1,13
"409",8445742,"Art Coulter","/api/v1/people/8445742",31,113,546
"410",8446901,"Lou Holmes","/api/v1/people/8446901",2,6,8
"411",8449003,"Pat Shea","/api/v1/people/8449003",0,1,0
"412",8449666,"Doug Young","/api/v1/people/8449666",35,80,305
"413",8445157,"Doug Brennan","/api/v1/people/8445157",9,16,147
"414",8446766,"Ott Heller","/api/v1/people/8446766",54,230,467
"415",8448951,"Earl Seibert","/api/v1/people/8448951",89,276,766
"416",8445150,"Irwin Boyd","/api/v1/people/8445150",10,20,29
"417",8445261,"Eddie Burke","/api/v1/people/8445261",29,49,55
"418",8445533,"Bud Cook","/api/v1/people/8445533",5,9,22
"419",8447054,"Ed Jeremiah","/api/v1/people/8447054",0,1,0
"420",8447055,"Frank Jerwa","/api/v1/people/8447055",11,27,51
"421",8449208,"Max Sutherland","/api/v1/people/8449208",0,0,0
"422",8450003,"Percy Jackson","/api/v1/people/8450003",NA,NA,NA
"423",8444870,"Art Alexandre","/api/v1/people/8444870",0,2,0
"424",8448357,"Fred Robertson","/api/v1/people/8448357",1,1,35
"425",8445960,"Lorne Duguid","/api/v1/people/8445960",9,24,57
"426",8450115,"Normie Smith","/api/v1/people/8450115",NA,NA,NA
"427",8447139,"John Keating","/api/v1/people/8447139",5,10,19
"428",8449553,"Hub Wilson","/api/v1/people/8449553",0,0,0
"429",8447770,"Don McFadyen","/api/v1/people/8447770",12,46,77
"430",8449464,"Art Wiebe","/api/v1/people/8449464",14,40,201
"431",8450173,"Clarence MacKenzie","/api/v1/people/8450173",4,8,13
"432",8445296,"Walt Buswell","/api/v1/people/8445296",10,51,164
"433",8445850,"Bob Davis","/api/v1/people/8445850",0,0,0
"434",8446694,"Emil Hanson","/api/v1/people/8446694",0,0,6
"435",8447614,"Gus Marker","/api/v1/people/8447614",64,134,133
"436",8447879,"Ron Moffat","/api/v1/people/8447879",1,2,8
"437",8449593,"Eddie Wiseman","/api/v1/people/8449593",114,279,141
"438",8444982,"Ossie Asmundson","/api/v1/people/8444982",11,34,30
"439",8448139,"Gord Pettinger","/api/v1/people/8448139",42,114,77
"440",8449787,"Andy Aitkenhead","/api/v1/people/8449787",NA,NA,NA
"441",8445293,"Bert Burry","/api/v1/people/8445293",0,0,0
"442",8446411,"Gus Forslund","/api/v1/people/8446411",4,13,2
"443",8446590,"Art Giroux","/api/v1/people/8446590",6,10,14
"444",8447691,"Walt McCartney","/api/v1/people/8447691",0,0,0
"445",8447969,"Leo Murray","/api/v1/people/8447969",0,0,2
"446",8448251,"Paul Raymond","/api/v1/people/8448251",2,3,2
"447",8445947,"Dave Downie","/api/v1/people/8445947",0,0,2
"448",8448784,"Charlie Sands","/api/v1/people/8448784",99,211,58
"449",8449233,"Bill Thoms","/api/v1/people/8449233",135,342,172
"450",8445113,"Buzz Boll","/api/v1/people/8445113",133,263,186
"451",8445049,"Andy Bellemer","/api/v1/people/8445049",0,0,0
"452",8445097,"Mickey Blake","/api/v1/people/8445097",1,2,4
"453",8448159,"Hugh Plaxton","/api/v1/people/8448159",1,4,4
"454",8448159,"Hugh Plaxton","/api/v1/people/8448159",1,4,4
"455",8447036,"Walter Jackson","/api/v1/people/8447036",16,27,18
"456",8447242,"Gord Kuhn","/api/v1/people/8447242",1,2,4
"457",8447628,"Ron Martin","/api/v1/people/8447628",13,29,36
"458",8449161,"Wilf Starr","/api/v1/people/8449161",9,16,25
"459",8449238,"Joe Thorsteinson","/api/v1/people/8449238",0,0,0
"460",8447163,"Bill Kendall","/api/v1/people/8447163",16,27,28
"461",8447469,"Jack Leswick","/api/v1/people/8447469",1,8,16
"462",8449266,"Lou Trudel","/api/v1/people/8449266",50,118,122
"463",8450158,"Thomas Coulter","/api/v1/people/8450158",0,0,0
"464",8449479,"Burr Williams","/api/v1/people/8449479",0,1,28
"465",8445333,"Lorne Carr","/api/v1/people/8445333",204,431,132
"466",8445146,"Ralph Bowman","/api/v1/people/8445146",8,25,267
"467",8446895,"Flash Hollett","/api/v1/people/8446895",132,313,358
"468",8447130,"Walter Kalbfleish","/api/v1/people/8447130",0,4,32
"469",8447132,"Max Kaminsky","/api/v1/people/8447132",22,56,38
"470",8448789,"Ted Saunders","/api/v1/people/8448789",1,4,4
"471",8449001,"Gerry Shannon","/api/v1/people/8449001",23,52,80
"472",8445848,"Bob Davie","/api/v1/people/8445848",0,1,25
"473",8446702,"Walter Harnott","/api/v1/people/8446702",0,0,2
"474",8448061,"Jim O'Neil","/api/v1/people/8448061",6,36,109
"475",8449058,"Don Smillie","/api/v1/people/8449058",2,4,4
"476",8447282,"Adie Lafrance","/api/v1/people/8447282",0,0,2
"477",8448179,"Jack Portland","/api/v1/people/8448179",15,71,325
"478",8448331,"Jack Riley","/api/v1/people/8448331",10,32,8
"479",8449022,"Jack Shill","/api/v1/people/8449022",15,35,70
"480",8445099,"Russ Blinco","/api/v1/people/8445099",59,125,24
"481",8445307,"Herb Cain","/api/v1/people/8445307",206,398,177
"482",8446502,"Irv Frew","/api/v1/people/8446502",2,7,146
"483",8447560,"Bill MacKenzie","/api/v1/people/8447560",11,21,132
"484",8445518,"Red Conn","/api/v1/people/8445518",9,37,22
"485",8445926,"John Doran","/api/v1/people/8445926",5,15,110
"486",8447924,"Allan Murray","/api/v1/people/8447924",5,14,163
"487",8448149,"Hal Picketts","/api/v1/people/8448149",3,4,32
"488",8447511,"Norm Locking","/api/v1/people/8447511",2,8,26
"489",8444931,"Tom Anderson","/api/v1/people/8444931",62,189,194
"490",8447746,"Bucko McDonald","/api/v1/people/8447746",35,123,206
"491",8445523,"Bert Connelly","/api/v1/people/8445523",13,28,37
"492",8447633,"Charlie Mason","/api/v1/people/8447633",7,25,22
"493",8448096,"Lynn Patrick","/api/v1/people/8448096",145,336,240
"494",8447904,"Alex Motter","/api/v1/people/8447904",39,103,135
"495",8448790,"Tony Savage","/api/v1/people/8448790",1,6,16
"496",8445504,"Norm Collings","/api/v1/people/8445504",0,1,0
"497",8445824,"Nels Crutchfield","/api/v1/people/8445824",5,10,20
"498",8447739,"Bob McCulley","/api/v1/people/8447739",0,0,0
"499",8447777,"Jack McGill","/api/v1/people/8447777",27,37,71
"500",8445846,"Bob Davidson","/api/v1/people/8445846",94,254,408
"501",8447023,"Art Jackson","/api/v1/people/8447023",123,302,144
"502",8447150,"Pep Kelly","/api/v1/people/8447150",74,127,105
"503",8447850,"Nick Metz","/api/v1/people/8447850",131,250,149
"504",8445098,"Toe Blake","/api/v1/people/8445098",235,529,282
"505",8447809,"Sammy McManus","/api/v1/people/8447809",0,1,8
"506",8447864,"Bill Miller","/api/v1/people/8447864",7,10,16
"507",8449374,"Aubrey Webster","/api/v1/people/8449374",0,0,0
"508",8446787,"Fred Hergerts","/api/v1/people/8446787",2,6,2
"509",8448946,"Sweeney Schriner","/api/v1/people/8448946",201,407,148
"510",8445754,"Bill Cowley","/api/v1/people/8445754",195,549,143
"511",8446297,"Ed Finnigan","/api/v1/people/8446297",1,1,2
"512",8447148,"Pete Kelly","/api/v1/people/8447148",21,59,68
"513",8448231,"Fido Purpur","/api/v1/people/8448231",25,60,46
"514",8448076,"Eddie Ouellette","/api/v1/people/8448076",3,5,11
"515",8450007,"Mike Karakas","/api/v1/people/8450007",NA,NA,NA
"516",8445194,"Mud Bruneteau","/api/v1/people/8445194",141,280,80
"517",8448463,"Rolly Roulston","/api/v1/people/8448463",0,6,10
"518",8449014,"John Sherf","/api/v1/people/8449014",0,0,8
"519",8445508,"Mac Colville","/api/v1/people/8445508",71,173,130
"520",8445509,"Neil Colville","/api/v1/people/8445509",100,266,213
"521",8445543,"Joe Cooper","/api/v1/people/8445543",30,97,450
"522",8448187,"Babe Pratt","/api/v1/people/8448187",83,293,491
"523",8449018,"Alex Shibicky","/api/v1/people/8449018",109,201,161
"524",8449372,"Phil Watson","/api/v1/people/8449372",145,410,562
"525",8449960,"Bert Gardiner","/api/v1/people/8449960",NA,NA,NA
"526",8445074,"Phil Besler","/api/v1/people/8445074",1,5,18
"527",8445747,"Bob Blake","/api/v1/people/8445747",0,0,0
"528",8445961,"Woody Dumart","/api/v1/people/8445961",211,430,99
"529",8446582,"Ray Getliffe","/api/v1/people/8446582",136,273,280
"530",8445057,"Max Bennett","/api/v1/people/8445057",0,0,0
"531",8445140,"Conrad Bourcier","/api/v1/people/8445140",0,0,0
"532",8445141,"Jean Bourcier","/api/v1/people/8445141",0,1,0
"533",8445884,"Joffre Desilets","/api/v1/people/8445884",37,82,57
"534",8445953,"Polly Drouin","/api/v1/people/8445953",23,74,80
"535",8446621,"Red Goupille","/api/v1/people/8446621",12,40,256
"536",8447467,"Gaston Leroux","/api/v1/people/8447467",0,0,0
"537",8447516,"Rod Lorrain","/api/v1/people/8447516",28,66,30
"538",8446689,"Reg Hamilton","/api/v1/people/8446689",21,108,412
"539",8447615,"Jack Markle","/api/v1/people/8447615",0,1,0
"540",8447601,"Norm Mann","/api/v1/people/8447601",0,3,4
"541",8446771,"Tony Hemmerling","/api/v1/people/8446771",3,6,4
"542",8445165,"Milt Brink","/api/v1/people/8445165",0,0,0
"543",8447024,"Harold Jackson","/api/v1/people/8447024",17,52,208
"544",8447222,"Ike Klingbeil","/api/v1/people/8447222",1,3,2
"545",8447327,"Benjamin LaPrairie","/api/v1/people/8447327",0,0,0
"546",8448791,"Butch Schaeffer","/api/v1/people/8448791",0,0,6
"547",8449205,"Al Suomi","/api/v1/people/8449205",0,0,0
"548",8445856,"Don Deacon","/api/v1/people/8445856",6,10,6
"549",8447575,"Howie Mackie","/api/v1/people/8447575",1,1,4
"550",8448066,"Jimmy Orlando","/api/v1/people/8448066",6,31,415
"551",8449923,"Jim Franks","/api/v1/people/8449923",NA,NA,NA
"552",8450105,"Earl Robertson","/api/v1/people/8450105",NA,NA,NA
"553",8446850,"Bryan Hextall Sr.","/api/v1/people/8446850",187,367,227
"554",8447235,"Joe Krol","/api/v1/people/8447235",10,14,8
"555",8449068,"Clint Smith","/api/v1/people/8449068",161,398,24
"556",8449359,"Eddie Wares","/api/v1/people/8449359",60,162,161
"557",8445034,"Bobby Bauer","/api/v1/people/8445034",123,259,38
"558",8448931,"Milt Schmidt","/api/v1/people/8448931",229,575,466
"559",8445184,"George Brown","/api/v1/people/8445184",6,28,34
"560",8444954,"Syl Apps","/api/v1/people/8444954",201,432,56
"561",8445950,"Gordie Drillon","/api/v1/people/8445950",155,295,56
"562",8446460,"Jimmy Fowler","/api/v1/people/8446460",18,47,39
"563",8446923,"Jack Howard","/api/v1/people/8446923",0,0,0
"564",8448088,"George Parsons","/api/v1/people/8448088",12,25,20
"565",8449837,"Turk Broda","/api/v1/people/8449837",NA,NA,NA
"566",8445042,"Frank Beisler","/api/v1/people/8445042",0,0,0
"567",8445830,"Les Cunningham","/api/v1/people/8445830",7,26,21
"568",8446215,"Wilf Field","/api/v1/people/8446215",17,42,149
"569",8447027,"Lloyd Jackson","/api/v1/people/8447027",1,3,0
"570",8447470,"Pete Leswick","/api/v1/people/8447470",1,1,0
"571",8448309,"Gord Reid","/api/v1/people/8448309",0,0,2
"572",8450045,"Alfie Moore","/api/v1/people/8450045",NA,NA,NA
"573",8450151,"Alex Wood","/api/v1/people/8450151",NA,NA,NA
"574",8444864,"Rudy Ahlin","/api/v1/people/8444864",0,0,0
"575",8445838,"Cully Dahlstrom","/api/v1/people/8445838",88,206,58
"576",8446695,"Oscar Hanson","/api/v1/people/8446695",0,0,0
"577",8446853,"Vic Heyliger","/api/v1/people/8446853",2,5,2
"578",8447102,"Virgil Johnson","/api/v1/people/8447102",1,12,27
"579",8448008,"Hickey Nicholson","/api/v1/people/8448008",1,1,0
"580",8449982,"Paul Goodman","/api/v1/people/8449982",NA,NA,NA
"581",8444852,"Ron Hudson","/api/v1/people/8444852",5,7,2
"582",8445075,"Pete Bessone","/api/v1/people/8445075",0,1,6
"583",8445952,"Clarence Drouillard","/api/v1/people/8445952",0,1,0
"584",8447501,"Carl Liscombe","/api/v1/people/8447501",137,277,117
"585",8446861,"Dutch Hiller","/api/v1/people/8446861",91,203,163
"586",8447199,"Bobby Kirk","/api/v1/people/8447199",4,12,14
"587",8447882,"Larry Molyneaux","/api/v1/people/8447882",0,1,20
"588",8448097,"Muzz Patrick","/api/v1/people/8448097",5,31,139
"589",8445767,"Jack Crawford","/api/v1/people/8445767",38,178,202
"590",8446686,"Red Hamill","/api/v1/people/8446686",128,222,170
"591",8446860,"Mel Hill","/api/v1/people/8446860",89,197,136
"592",8445868,"Tony Demers","/api/v1/people/8445868",20,43,23
"593",8447598,"Gus Mancuso","/api/v1/people/8447598",7,16,23
"594",8448250,"Armand Raymond","/api/v1/people/8448250",0,3,14
"595",8449543,"Don Willson","/api/v1/people/8449543",2,9,0
"596",8449204,"Bill Summerhill","/api/v1/people/8449204",14,31,70
"597",8449976,"Paul Gauthier","/api/v1/people/8449976",NA,NA,NA
"598",8444972,"Murray Armstrong","/api/v1/people/8444972",67,188,82
"599",8445358,"Murph Chamberlain","/api/v1/people/8445358",100,275,789
"600",8445579,"Chuck Corrigan","/api/v1/people/8445579",2,4,2
"601",8447133,"Bingo Kampman","/api/v1/people/8447133",14,44,287
"602",8445817,"Maurice Croghan","/api/v1/people/8445817",0,0,4
"603",8449071,"Des Smith","/api/v1/people/8449071",22,48,246
"604",8445866,"Ab DeMarco Sr.","/api/v1/people/8445866",72,167,51
"605",8444857,"Sid Abel","/api/v1/people/8444857",188,472,376
"606",8445182,"Connie Brown","/api/v1/people/8445182",15,39,12
"607",8445295,"Eddie Bush","/api/v1/people/8445295",4,10,60
"608",8446583,"Gus Giesebrecht","/api/v1/people/8446583",27,78,13
"609",8446651,"Don Grosso","/api/v1/people/8446651",87,204,88
"610",8447113,"Buck Jones","/api/v1/people/8447113",2,5,36
"611",8447141,"Jack Keating","/api/v1/people/8447141",3,3,4
"612",8447182,"Ken Kilrea","/api/v1/people/8447182",16,40,8
"613",8449184,"Jack Stewart","/api/v1/people/8449184",31,114,765
"614",8449234,"Bill Thomson","/api/v1/people/8449234",2,4,0
"615",8450126,"Harvey Teno","/api/v1/people/8450126",NA,NA,NA
"616",8444871,"George Allen","/api/v1/people/8444871",82,197,181
"617",8445343,"Bill Carse","/api/v1/people/8445343",27,67,38
"618",8445517,"Roy Conacher","/api/v1/people/8445517",226,427,88
"619",8446509,"Harry Frost","/api/v1/people/8446509",0,0,0
"620",8447824,"Pat McReavy","/api/v1/people/8447824",5,13,4
"621",8448258,"Terry Reardon","/api/v1/people/8448258",47,100,83
"622",8449017,"Jack Shewchuk","/api/v1/people/8449017",9,28,160
"623",8449836,"Frank Brimsek","/api/v1/people/8449836",NA,NA,NA
"624",8449262,"Marcel Tremblay","/api/v1/people/8449262",0,2,0
"625",8449833,"Claude Bourque","/api/v1/people/8449833",NA,NA,NA
"626",8445467,"Jack Church","/api/v1/people/8445467",4,23,154
"627",8446842,"Red Heron","/api/v1/people/8446842",21,40,38
"628",8447320,"Pete Langelle","/api/v1/people/8447320",22,73,11
"629",8447849,"Don Metz","/api/v1/people/8447849",20,55,42
"630",8449235,"Jack Tomson","/api/v1/people/8449235",1,1,0
"631",8445062,"Doug Bentley","/api/v1/people/8445062",219,543,217
"632",8445344,"Bob Carse","/api/v1/people/8445344",33,87,52
"633",8445352,"John Chad","/api/v1/people/8445352",15,37,29
"634",8446835,"Phil Hergesheimer","/api/v1/people/8446835",21,62,29
"635",8446302,"Joe Fisher","/api/v1/people/8446302",8,20,13
"636",8447747,"Butch McDonald","/api/v1/people/8447747",8,28,2
"637",8448122,"Bert Peer","/api/v1/people/8448122",0,0,0
"638",8447535,"Kilby MacDonald","/api/v1/people/8447535",36,70,47
"639",8448151,"Alf Pike","/api/v1/people/8448151",42,119,145
"640",8448174,"Johnny Polich","/api/v1/people/8448174",0,1,0
"641",8449085,"Stan Smith","/api/v1/people/8449085",2,3,0
"642",8447847,"Bill Meronek","/api/v1/people/8447847",5,13,0
"643",8448171,"Gordie Poirier","/api/v1/people/8448171",0,1,0
"644",8449237,"Rhys Thomson","/api/v1/people/8449237",0,2,38
"645",8445439,"Lex Chisholm","/api/v1/people/8445439",10,18,30
"646",8446610,"Hank Goldup","/api/v1/people/8446610",63,143,97
"647",8449157,"Wally Stanowski","/api/v1/people/8449157",23,111,160
"648",8449216,"Billy Taylor Sr.","/api/v1/people/8449216",87,266,120
"649",8450118,"Phil Stein","/api/v1/people/8450118",NA,NA,NA
"650",8446135,"Pat Egan","/api/v1/people/8446135",77,230,786
"651",8449000,"Chuck Shannon","/api/v1/people/8449000",0,0,2
"652",8445063,"Max Bentley","/api/v1/people/8445063",245,544,177
"653",8447543,"Dave MacKay","/api/v1/people/8447543",3,3,28
"654",8447613,"John Mariucci","/api/v1/people/8447613",11,45,328
"655",8448084,"Joe Papike","/api/v1/people/8448084",3,6,4
"656",8450018,"Sam LoPresti","/api/v1/people/8450018",NA,NA,NA
"657",8445041,"Dick Behling","/api/v1/people/8445041",1,1,0
"658",8445193,"Eddie Bruneteau","/api/v1/people/8445193",40,82,35
"659",8445349,"Joe Carveth","/api/v1/people/8445349",150,337,81
"660",8445946,"Les Douglas","/api/v1/people/8445946",6,18,8
"661",8446786,"Art Herchenratter","/api/v1/people/8446786",1,3,2
"662",8447053,"Bill Jennings","/api/v1/people/8447053",32,66,45
"663",8449393,"Bob Whitelaw","/api/v1/people/8449393",0,1,2
"664",8449472,"Arch Wilder","/api/v1/people/8449472",0,2,2
"665",8450047,"Johnny Mowers","/api/v1/people/8450047",NA,NA,NA
"666",8444875,"Bill Allum","/api/v1/people/8444875",0,1,0
"667",8446459,"Herb Foster","/api/v1/people/8446459",1,1,0
"668",8447126,"Bill Juzda","/api/v1/people/8447126",14,68,398
"669",8445190,"Gordie Bruce","/api/v1/people/8445190",4,13,13
"670",8444862,"John Adams","/api/v1/people/8444862",6,18,9
"671",8445059,"Joe Benoit","/api/v1/people/8445059",75,144,94
"672",8446627,"Tony Graboski","/api/v1/people/8446627",6,16,24
"673",8447271,"Elmer Lach","/api/v1/people/8447271",215,623,478
"674",8448239,"John Quilty","/api/v1/people/8448239",36,70,81
"675",8448257,"Ken Reardon","/api/v1/people/8448257",26,122,604
"676",8449047,"Alex Singbush","/api/v1/people/8449047",0,5,15
"677",8449086,"Stu Smith","/api/v1/people/8449086",2,4,0
"678",8449823,"Paul Bibeault","/api/v1/people/8449823",NA,NA,NA
"679",8444874,"Viv Allen","/api/v1/people/8444874",0,1,0
"680",8445060,"Bill Benson","/api/v1/people/8445060",11,35,35
"681",8445155,"Andy Branigan","/api/v1/people/8445155",1,3,31
"682",8446246,"Lloyd Finkbeiner","/api/v1/people/8446246",0,0,0
"683",8446968,"Fred Hunt","/api/v1/people/8446968",15,29,6
"684",8447331,"Norm Larson","/api/v1/people/8447331",25,43,12
"685",8448051,"Peanuts O'Flaherty","/api/v1/people/8448051",5,6,0
"686",8449053,"Peter Slobodian","/api/v1/people/8449053",3,5,56
"687",8449239,"Fred Thurier","/api/v1/people/8449239",25,52,18
"688",8449636,"Ralph Wycherley","/api/v1/people/8449636",4,11,6
"689",8445155,"Andy Branigan","/api/v1/people/8445155",1,3,31
"690",8450096,"Chuck Rayner","/api/v1/people/8450096",NA,NA,NA
"691",8447104,"George Johnston","/api/v1/people/8447104",20,32,2
"692",8447131,"Alex Kaleta","/api/v1/people/8447131",92,213,202
"693",8447877,"Red Mitchell","/api/v1/people/8447877",4,9,67
"694",8447902,"Bill Mosienko","/api/v1/people/8447902",258,540,133
"695",8449188,"Ken Stewart","/api/v1/people/8449188",1,2,0
"696",8449272,"Aud Tuten","/api/v1/people/8449272",4,12,48
"697",8449869,"Bill Dickie","/api/v1/people/8449869",NA,NA,NA
"698",8445180,"Adam Brown","/api/v1/people/8445180",104,218,378
"699",8445185,"Gerry Brown","/api/v1/people/8445185",4,9,2
"700",8447656,"Doug McCaig","/api/v1/people/8447656",8,29,255
"701",8450131,"Joe Turner","/api/v1/people/8450131",NA,NA,NA
"702",8447226,"Nick Knott","/api/v1/people/8447226",3,4,9
"703",8447647,"Hazen McAndrew","/api/v1/people/8447647",0,1,6
"704",8447901,"Ken Mosdell","/api/v1/people/8447901",141,309,473
"705",8449369,"Harry Watson","/api/v1/people/8449369",236,443,150
"706",8445291,"Norm Burns","/api/v1/people/8445291",0,4,2
"707",8447250,"Alan Kuntz","/api/v1/people/8447250",10,22,12
"708",8447539,"Hub Macey","/api/v1/people/8447539",6,15,0
"709",8449271,"Norm Tustin","/api/v1/people/8449271",2,6,0
"710",8449363,"Grant Warwick","/api/v1/people/8449363",147,289,220
"711",8449993,"Jim Henry","/api/v1/people/8449993",NA,NA,NA
"712",8446648,"Lloyd Gronsdahl","/api/v1/people/8446648",1,3,0
"713",8447612,"Frank Mario","/api/v1/people/8447612",9,28,24
"714",8447623,"Clare Martin","/api/v1/people/8447623",12,40,78
"715",8447773,"Jack McGill","/api/v1/people/8447773",23,59,42
"716",8449229,"Cliff Thompson","/api/v1/people/8449229",0,1,2
"717",8449863,"Nick Damore","/api/v1/people/8449863",NA,NA,NA
"718",8445132,"Butch Bouchard","/api/v1/people/8445132",49,193,865
"719",8445841,"Bunny Dame","/api/v1/people/8445841",2,7,4
"720",8446659,"Jim Haggarty","/api/v1/people/8446659",1,2,0
"721",8446762,"Gerry Heffernan","/api/v1/people/8446762",33,68,27
